Date,ID,Weight (g),VWC %,Soil Temp (Celsius),Interval Watering,Moisture Watering,Scale Watering,Growth (g),Calculated Growth (g),Max weight (g)
2021-08-02 16:44:49 IDT,2995,3394.55054,51,33.28,0,0,0,0,107.11768,4207.11768
2021-08-02 16:45:10 IDT,2996,3395.1875,51.1,33.28,0,0,0,0,107.11768,4207.11768
2021-08-02 16:45:34 IDT,2997,3392.39453,51.1,33.27,0,0,0,0,107.11768,4207.11768
2021-08-02 16:45:55 IDT,2998,3402.72363,51,33.22,0,0,0,0,107.11768,4207.11768
2021-08-02 16:46:17 IDT,2999,3403.10596,51,33.22,0,0,0,0,107.11768,4207.11768
2021-08-02 16:46:39 IDT,3000,3396.95142,51,33.2,0,0,0,0,107.11768,4207.11768
2021-08-02 16:47:01 IDT,3001,3395.43237,51,33.22,0,0,0,0,107.11768,4207.11768
2021-08-02 16:47:23 IDT,3002,3390.13062,51,33.18,0,0,0,0,107.11768,4207.11768
2021-08-02 16:47:45 IDT,3003,3394.82495,51,33.19,0,0,0,0,107.11768,4207.11768
2021-08-02 16:48:07 IDT,3004,3388.98413,51,33.19,0,0,0,0,107.11768,4207.11768
2021-08-02 16:48:28 IDT,3005,3403.20386,51,33.22,0,0,0,0,107.11768,4207.11768
2021-08-02 16:48:50 IDT,3006,3396.35376,51,33.16,0,0,0,0,107.11768,4207.11768
2021-08-02 16:49:12 IDT,3007,3397.35327,51,33.17,0,0,0,0,107.11768,4207.11768
2021-08-02 16:49:34 IDT,3008,3399.34253,51,33.16,0,0,0,0,107.11768,4207.11768
2021-08-02 16:49:55 IDT,3009,3404.91895,51,33.19,0,0,0,0,107.11768,4207.11768
2021-08-02 16:50:18 IDT,3010,3395.84399,51,33.15,0,0,0,0,107.11768,4207.11768
2021-08-02 16:50:39 IDT,3011,3396.10864,51,33.13,0,0,0,0,107.11768,4207.11768
2021-08-02 16:51:01 IDT,3012,3408.09399,51,33.13,0,0,0,0,107.11768,4207.11768
2021-08-02 16:51:23 IDT,3013,3408.74097,51,33.09,0,0,0,0,107.11768,4207.11768
2021-08-02 16:51:45 IDT,3014,3401.17529,50.9,33.12,0,0,0,0,107.11768,4207.11768
2021-08-02 16:52:07 IDT,3015,3400.38135,51,33.14,0,0,0,0,107.11768,4207.11768
2021-08-02 16:52:29 IDT,3016,3408.03516,50.9,33.17,0,0,0,0,107.11768,4207.11768
2021-08-02 16:52:50 IDT,3017,3405.00708,51,33.14,0,0,0,0,107.11768,4207.11768
2021-08-02 16:53:12 IDT,3018,3405.83032,51,33.15,0,0,0,0,107.11768,4207.11768
2021-08-02 16:53:34 IDT,3019,3409.76001,50.9,33.15,0,0,0,0,107.11768,4207.11768
2021-08-02 16:53:56 IDT,3020,3399.2251,51,33.16,0,0,0,0,107.11768,4207.11768
2021-08-02 16:54:18 IDT,3021,3399.76416,50.9,33.13,0,0,0,0,107.11768,4207.11768
2021-08-02 16:54:40 IDT,3022,3402.36108,51,33.15,0,0,0,0,107.11768,4207.11768
2021-08-02 16:55:02 IDT,3023,3414.50317,51,33.13,0,0,0,0,107.11768,4207.11768
2021-08-02 16:55:24 IDT,3024,3408.60376,50.9,33.13,0,0,0,0,107.11768,4207.11768
2021-08-02 16:55:46 IDT,3025,3399.01929,51,33.12,0,0,0,0,107.11768,4207.11768
2021-08-02 16:56:08 IDT,3026,3398.6958,51,33.08,0,0,0,0,107.11768,4207.11768
2021-08-02 16:56:29 IDT,3027,3399.27393,51,33.09,0,0,0,0,107.11768,4207.11768
2021-08-02 16:56:51 IDT,3028,3400.36182,50.9,33.09,0,0,0,0,107.11768,4207.11768
2021-08-02 16:57:13 IDT,3029,3399.9209,50.9,33.05,0,0,0,0,107.11768,4207.11768
2021-08-02 16:57:35 IDT,3030,3404.32104,50.9,33.03,0,0,0,0,107.11768,4207.11768
2021-08-02 16:57:57 IDT,3031,3409.33862,50.9,33.03,0,0,0,0,107.11768,4207.11768
2021-08-02 16:58:19 IDT,3032,3407.44727,50.9,33.05,0,0,0,0,107.11768,4207.11768
2021-08-02 16:58:40 IDT,3033,3412.34717,50.9,33.06,0,0,0,0,107.11768,4207.11768
2021-08-02 16:59:02 IDT,3034,3414.46411,50.9,33.03,0,0,0,0,107.11768,4207.11768
2021-08-02 16:59:24 IDT,3035,3409.14258,50.9,33.04,0,0,0,0,107.11768,4207.11768
2021-08-02 16:59:46 IDT,3036,3405.40894,50.9,33.02,0,0,0,0,107.11768,4207.11768
2021-08-02 17:00:08 IDT,3037,3407.08472,50.9,33.03,0,0,0,0,107.11768,4207.11768
2021-08-02 17:00:30 IDT,3038,3405.46753,50.9,33,0,0,0,0,107.11768,4207.11768
2021-08-02 17:00:51 IDT,3039,3400.06787,50.9,33.04,0,0,0,0,107.11768,4207.11768
2021-08-02 17:01:13 IDT,3040,3408.61353,50.9,33.03,0,0,0,0,107.11768,4207.11768
2021-08-02 17:01:35 IDT,3041,3408.41748,50.9,33.02,0,0,0,0,107.11768,4207.11768
2021-08-02 17:01:57 IDT,3042,3407.73145,50.9,33.03,0,0,0,0,107.11768,4207.11768
2021-08-02 17:02:19 IDT,3043,3409.51514,50.9,33.03,0,0,0,0,107.11768,4207.11768
2021-08-02 17:02:41 IDT,3044,3406.96704,50.9,33.06,0,0,0,0,107.11768,4207.11768
2021-08-02 17:03:02 IDT,3045,3407.09448,50.9,33.04,0,0,0,0,107.11768,4207.11768
2021-08-02 17:03:24 IDT,3046,3408.62329,50.9,33.04,0,0,0,0,107.11768,4207.11768
2021-08-02 17:03:46 IDT,3047,3399.74438,50.9,33.04,0,0,0,0,107.11768,4207.11768
2021-08-02 17:04:08 IDT,3048,3390.16992,50.9,33.01,0,0,0,0,107.11768,4207.11768
2021-08-02 17:04:31 IDT,3049,3390.03271,50.9,33.02,0,0,0,0,107.11768,4207.11768
2021-08-02 17:04:53 IDT,3050,3403.05688,50.9,33,0,0,0,0,107.11768,4207.11768
2021-08-02 17:05:14 IDT,3051,3397.49048,50.9,32.97,0,0,0,0,107.11768,4207.11768
2021-08-02 17:05:37 IDT,3052,3390.40503,50.9,32.97,0,0,0,0,107.11768,4207.11768
2021-08-02 17:05:59 IDT,3053,3397.54932,50.9,32.95,0,0,0,0,107.11768,4207.11768
2021-08-02 17:06:21 IDT,3054,3392.30615,50.9,32.94,0,0,0,0,107.11768,4207.11768
2021-08-02 17:06:43 IDT,3055,3393.1001,50.9,32.96,0,0,0,0,107.11768,4207.11768
2021-08-02 17:07:04 IDT,3056,3404.57593,50.9,32.93,0,0,0,0,107.11768,4207.11768
2021-08-02 17:07:26 IDT,3057,3398.5293,50.9,32.97,0,0,0,0,107.11768,4207.11768
2021-08-02 17:07:48 IDT,3058,3396.74561,50.9,32.95,0,0,0,0,107.11768,4207.11768
2021-08-02 17:08:10 IDT,3059,3391.63013,50.8,32.92,0,0,0,0,107.11768,4207.11768
2021-08-02 17:08:32 IDT,3060,3392.04175,50.8,32.95,0,0,0,0,107.11768,4207.11768
2021-08-02 17:08:54 IDT,3061,3392.53174,50.8,32.91,0,0,0,0,107.11768,4207.11768
2021-08-02 17:09:16 IDT,3062,3388.82715,50.9,32.91,0,0,0,0,107.11768,4207.11768
2021-08-02 17:09:38 IDT,3063,3392.12012,50.9,32.9,0,0,0,0,107.11768,4207.11768
2021-08-02 17:10:00 IDT,3064,3389.48389,50.8,32.86,0,0,0,0,107.11768,4207.11768
2021-08-02 17:10:24 IDT,3065,3396.80444,50.8,32.83,0,0,0,0,107.11768,4207.11768
2021-08-02 17:10:47 IDT,3066,3400.0188,50.8,32.82,0,0,0,0,107.11768,4207.11768
2021-08-02 17:11:08 IDT,3067,3397.11816,50.8,32.84,0,0,0,0,107.11768,4207.11768
2021-08-02 17:11:31 IDT,3068,3384.29956,50.8,32.82,0,0,0,0,107.11768,4207.11768
2021-08-02 17:11:52 IDT,3069,3385.64233,50.9,32.78,0,0,0,0,107.11768,4207.11768
2021-08-02 17:12:14 IDT,3070,3372.78467,50.8,32.78,0,0,0,0,107.11768,4207.11768
2021-08-02 17:12:36 IDT,3071,3385.67163,50.8,32.77,0,0,0,0,107.11768,4207.11768
2021-08-02 17:12:58 IDT,3072,3388.14136,50.8,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:13:20 IDT,3073,3386.66138,50.8,32.74,0,0,0,0,107.11768,4207.11768
2021-08-02 17:13:42 IDT,3074,3383.05493,50.9,32.72,0,0,0,0,107.11768,4207.11768
2021-08-02 17:14:03 IDT,3075,3389.28784,50.8,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:14:25 IDT,3076,3384.87793,50.8,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:14:47 IDT,3077,3389.0625,50.8,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:15:09 IDT,3078,3398.6272,50.8,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:15:31 IDT,3079,3386.73975,50.8,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:15:53 IDT,3080,3395.85376,50.8,32.72,0,0,0,0,107.11768,4207.11768
2021-08-02 17:16:14 IDT,3081,3395.31494,50.8,32.74,0,0,0,0,107.11768,4207.11768
2021-08-02 17:16:36 IDT,3082,3392.5708,50.8,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:16:58 IDT,3083,3391.27734,50.8,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:17:20 IDT,3084,3383.72144,50.7,32.74,0,0,0,0,107.11768,4207.11768
2021-08-02 17:17:42 IDT,3085,3401.74365,50.8,32.71,0,0,0,0,107.11768,4207.11768
2021-08-02 17:18:04 IDT,3086,3400.0874,50.8,32.72,0,0,0,0,107.11768,4207.11768
2021-08-02 17:18:26 IDT,3087,3398,50.8,32.69,0,0,0,0,107.11768,4207.11768
2021-08-02 17:18:48 IDT,3088,3392.34546,50.8,32.76,0,0,0,0,107.11768,4207.11768
2021-08-02 17:19:10 IDT,3089,3388.03345,50.8,32.76,0,0,0,0,107.11768,4207.11768
2021-08-02 17:19:31 IDT,3090,3378.32153,50.7,32.77,0,0,0,0,107.11768,4207.11768
2021-08-02 17:19:53 IDT,3091,3391.29688,50.8,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:20:15 IDT,3092,3384.70142,50.8,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:20:37 IDT,3093,3386.02441,50.8,32.76,0,0,0,0,107.11768,4207.11768
2021-08-02 17:20:59 IDT,3094,3391.51245,50.7,32.76,0,0,0,0,107.11768,4207.11768
2021-08-02 17:21:21 IDT,3095,3397.9021,50.8,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:21:43 IDT,3096,3395.47168,50.8,32.78,0,0,0,0,107.11768,4207.11768
2021-08-02 17:22:05 IDT,3097,3394.61914,50.7,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:22:26 IDT,3098,3396.89258,50.8,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:22:48 IDT,3099,3396.28516,50.7,32.78,0,0,0,0,107.11768,4207.11768
2021-08-02 17:23:10 IDT,3100,3389.33691,50.7,32.79,0,0,0,0,107.11768,4207.11768
2021-08-02 17:23:32 IDT,3101,3392.58057,50.7,32.79,0,0,0,0,107.11768,4207.11768
2021-08-02 17:23:54 IDT,3102,3400.48926,50.8,32.77,0,0,0,0,107.11768,4207.11768
2021-08-02 17:24:16 IDT,3103,3400.63623,50.7,32.8,0,0,0,0,107.11768,4207.11768
2021-08-02 17:24:38 IDT,3104,3400.86157,50.7,32.79,0,0,0,0,107.11768,4207.11768
2021-08-02 17:25:00 IDT,3105,3390.24829,50.7,32.79,0,0,0,0,107.11768,4207.11768
2021-08-02 17:25:21 IDT,3106,3394.18774,50.7,32.82,0,0,0,0,107.11768,4207.11768
2021-08-02 17:25:44 IDT,3107,3398.40186,50.7,32.81,0,0,0,0,107.11768,4207.11768
2021-08-02 17:26:05 IDT,3108,3398.48999,50.7,32.84,0,0,0,0,107.11768,4207.11768
2021-08-02 17:26:27 IDT,3109,3396.5791,50.7,32.87,0,0,0,0,107.11768,4207.11768
2021-08-02 17:26:49 IDT,3110,3391.15967,50.7,32.85,0,0,0,0,107.11768,4207.11768
2021-08-02 17:27:11 IDT,3111,3387.80811,50.7,32.85,0,0,0,0,107.11768,4207.11768
2021-08-02 17:27:33 IDT,3112,3399.10742,50.7,32.84,0,0,0,0,107.11768,4207.11768
2021-08-02 17:27:55 IDT,3113,3398.99976,50.6,32.87,0,0,0,0,107.11768,4207.11768
2021-08-02 17:28:17 IDT,3114,3395.09937,50.7,32.85,0,0,0,0,107.11768,4207.11768
2021-08-02 17:28:38 IDT,3115,3387.39648,50.7,32.85,0,0,0,0,107.11768,4207.11768
2021-08-02 17:29:01 IDT,3116,3377.61597,50.7,32.85,0,0,0,0,107.11768,4207.11768
2021-08-02 17:29:22 IDT,3117,3393.43335,50.7,32.82,0,0,0,0,107.11768,4207.11768
2021-08-02 17:29:44 IDT,3118,3394.30542,50.7,32.83,0,0,0,0,107.11768,4207.11768
2021-08-02 17:30:06 IDT,3119,3384.77979,50.7,32.82,0,0,0,0,107.11768,4207.11768
2021-08-02 17:30:28 IDT,3120,3387.0437,50.7,32.81,0,0,0,0,107.11768,4207.11768
2021-08-02 17:30:49 IDT,3121,3392.55127,50.7,32.8,0,0,0,0,107.11768,4207.11768
2021-08-02 17:31:11 IDT,3122,3391.8064,50.7,32.8,0,0,0,0,107.11768,4207.11768
2021-08-02 17:31:33 IDT,3123,3388.13135,50.7,32.77,0,0,0,0,107.11768,4207.11768
2021-08-02 17:31:55 IDT,3124,3386.60254,50.7,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:32:17 IDT,3125,3392.87476,50.6,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:32:39 IDT,3126,3394.80518,50.7,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:33:01 IDT,3127,3395.05029,50.7,32.76,0,0,0,0,107.11768,4207.11768
2021-08-02 17:33:22 IDT,3128,3389.39575,50.7,32.76,0,0,0,0,107.11768,4207.11768
2021-08-02 17:33:44 IDT,3129,3395.9519,50.7,32.75,0,0,0,0,107.11768,4207.11768
2021-08-02 17:34:06 IDT,3130,3397.94116,50.6,32.74,0,0,0,0,107.11768,4207.11768
2021-08-02 17:34:28 IDT,3131,3391.45361,50.7,32.7,0,0,0,0,107.11768,4207.11768
2021-08-02 17:34:51 IDT,3132,3386.54395,50.6,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:35:13 IDT,3133,3392.68848,50.6,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:35:35 IDT,3134,3396.95142,50.7,32.7,0,0,0,0,107.11768,4207.11768
2021-08-02 17:35:57 IDT,3135,3389.93457,50.6,32.73,0,0,0,0,107.11768,4207.11768
2021-08-02 17:36:19 IDT,3136,3382.45728,50.6,32.69,0,0,0,0,107.11768,4207.11768
2021-08-02 17:36:41 IDT,3137,3385.33838,50.6,32.66,0,0,0,0,107.11768,4207.11768
2021-08-02 17:37:02 IDT,3138,3387.98437,50.6,32.69,0,0,0,0,107.11768,4207.11768
2021-08-02 17:37:24 IDT,3139,3388.66064,50.6,32.68,0,0,0,0,107.11768,4207.11768
2021-08-02 17:37:46 IDT,3140,3393.61938,50.6,32.66,0,0,0,0,107.11768,4207.11768
2021-08-02 17:38:08 IDT,3141,3393.17847,50.6,32.7,0,0,0,0,107.11768,4207.11768
2021-08-02 17:38:30 IDT,3142,3392.39453,50.6,32.68,0,0,0,0,107.11768,4207.11768
2021-08-02 17:38:52 IDT,3143,3397.60815,50.7,32.68,0,0,0,0,107.11768,4207.11768
2021-08-02 17:39:14 IDT,3144,3393.14893,50.6,32.66,0,0,0,0,107.11768,4207.11768
2021-08-02 17:39:35 IDT,3145,3388.60181,50.6,32.69,0,0,0,0,107.11768,4207.11768
2021-08-02 17:39:58 IDT,3146,3389.47412,50.6,32.67,0,0,0,0,107.11768,4207.11768
2021-08-02 17:40:20 IDT,3147,3386.12256,50.6,32.62,0,0,0,0,107.11768,4207.11768
2021-08-02 17:40:42 IDT,3148,3383.42749,50.6,32.65,0,0,0,0,107.11768,4207.11768
2021-08-02 17:41:04 IDT,3149,3388.27856,50.6,32.63,0,0,0,0,107.11768,4207.11768
2021-08-02 17:41:26 IDT,3150,3391.98291,50.6,32.62,0,0,0,0,107.11768,4207.11768
2021-08-02 17:41:47 IDT,3151,3391.02246,50.6,32.64,0,0,0,0,107.11768,4207.11768
2021-08-02 17:42:09 IDT,3152,3388.58228,50.6,32.64,0,0,0,0,107.11768,4207.11768
2021-08-02 17:42:31 IDT,3153,3391.33594,50.6,32.62,0,0,0,0,107.11768,4207.11768
2021-08-02 17:42:53 IDT,3154,3394.34473,50.6,32.6,0,0,0,0,107.11768,4207.11768
2021-08-02 17:43:16 IDT,3155,3378.49805,50.6,32.62,0,0,0,0,107.11768,4207.11768
2021-08-02 17:43:37 IDT,3156,3384.24097,50.6,32.59,0,0,0,0,107.11768,4207.11768
2021-08-02 17:43:59 IDT,3157,3383.0061,50.6,32.59,0,0,0,0,107.11768,4207.11768
2021-08-02 17:44:21 IDT,3158,3385.51489,50.6,32.58,0,0,0,0,107.11768,4207.11768
2021-08-02 17:44:43 IDT,3159,3381.76147,50.6,32.59,0,0,0,0,107.11768,4207.11768
2021-08-02 17:45:05 IDT,3160,3388.4353,50.6,32.54,0,0,0,0,107.11768,4207.11768
2021-08-02 17:45:26 IDT,3161,3393.55078,50.6,32.58,0,0,0,0,107.11768,4207.11768
2021-08-02 17:45:48 IDT,3162,3386.59277,50.5,32.56,0,0,0,0,107.11768,4207.11768
2021-08-02 17:46:10 IDT,3163,3388.79785,50.5,32.56,0,0,0,0,107.11768,4207.11768
2021-08-02 17:46:32 IDT,3164,3382.8689,50.5,32.56,0,0,0,0,107.11768,4207.11768
2021-08-02 17:46:54 IDT,3165,3389.8269,50.6,32.55,0,0,0,0,107.11768,4207.11768
2021-08-02 17:47:16 IDT,3166,3392.76685,50.6,32.54,0,0,0,0,107.11768,4207.11768
2021-08-02 17:47:38 IDT,3167,3390.64014,50.5,32.54,0,0,0,0,107.11768,4207.11768
2021-08-02 17:47:59 IDT,3168,3388.72925,50.5,32.55,0,0,0,0,107.11768,4207.11768
2021-08-02 17:48:21 IDT,3169,3389.49365,50.5,32.52,0,0,0,0,107.11768,4207.11768
2021-08-02 17:48:43 IDT,3170,3386.67114,50.6,32.53,0,0,0,0,107.11768,4207.11768
2021-08-02 17:49:05 IDT,3171,3383.52539,50.5,32.53,0,0,0,0,107.11768,4207.11768
2021-08-02 17:49:27 IDT,3172,3383.25098,50.5,32.53,0,0,0,0,107.11768,4207.11768
2021-08-02 17:49:49 IDT,3173,3382.9375,50.5,32.52,0,0,0,0,107.11768,4207.11768
2021-08-02 17:50:11 IDT,3174,3382.00635,50.6,32.52,0,0,0,0,107.11768,4207.11768
2021-08-02 17:50:32 IDT,3175,3385.61279,50.5,32.51,0,0,0,0,107.11768,4207.11768
2021-08-02 17:50:54 IDT,3176,3388.01392,50.5,32.53,0,0,0,0,107.11768,4207.11768
2021-08-02 17:51:16 IDT,3177,3385.90674,50.5,32.52,0,0,0,0,107.11768,4207.11768
2021-08-02 17:51:38 IDT,3178,3389.48389,50.5,32.51,0,0,0,0,107.11768,4207.11768
2021-08-02 17:52:00 IDT,3179,3377.48853,50.5,32.53,0,0,0,0,107.11768,4207.11768
2021-08-02 17:52:22 IDT,3180,3383.24121,50.5,32.51,0,0,0,0,107.11768,4207.11768
2021-08-02 17:52:44 IDT,3181,3382.70215,50.5,32.5,0,0,0,0,107.11768,4207.11768
2021-08-02 17:53:06 IDT,3182,3386.29883,50.5,32.5,0,0,0,0,107.11768,4207.11768
2021-08-02 17:53:28 IDT,3183,3390.21875,50.5,32.5,0,0,0,0,107.11768,4207.11768
2021-08-02 17:53:50 IDT,3184,3386.25977,50.5,32.49,0,0,0,0,107.11768,4207.11768
2021-08-02 17:54:12 IDT,3185,3384.34863,50.5,32.47,0,0,0,0,107.11768,4207.11768
2021-08-02 17:54:34 IDT,3186,3382.38867,50.5,32.49,0,0,0,0,107.11768,4207.11768
2021-08-02 17:54:55 IDT,3187,3387.41602,50.5,32.46,0,0,0,0,107.11768,4207.11768
2021-08-02 17:55:18 IDT,3188,3385.55396,50.5,32.48,0,0,0,0,107.11768,4207.11768
2021-08-02 17:55:39 IDT,3189,3385.76953,50.5,32.48,0,0,0,0,107.11768,4207.11768
2021-08-02 17:56:01 IDT,3190,3375.61694,50.5,32.47,0,0,0,0,107.11768,4207.11768
2021-08-02 17:56:23 IDT,3191,3378.51758,50.4,32.48,0,0,0,0,107.11768,4207.11768
2021-08-02 17:56:45 IDT,3192,3378.46875,50.5,32.46,0,0,0,0,107.11768,4207.11768
2021-08-02 17:57:07 IDT,3193,3378.78223,50.5,32.45,0,0,0,0,107.11768,4207.11768
2021-08-02 17:57:30 IDT,3194,3381.05591,50.5,32.43,0,0,0,0,107.11768,4207.11768
2021-08-02 17:57:51 IDT,3195,3383.57446,50.4,32.45,0,0,0,0,107.11768,4207.11768
2021-08-02 17:58:13 IDT,3196,3380.45801,50.5,32.45,0,0,0,0,107.11768,4207.11768
2021-08-02 17:58:35 IDT,3197,3378.64502,50.4,32.46,0,0,0,0,107.11768,4207.11768
2021-08-02 17:58:57 IDT,3198,3384.15259,50.5,32.43,0,0,0,0,107.11768,4207.11768
2021-08-02 17:59:18 IDT,3199,3386.49487,50.5,32.44,0,0,0,0,107.11768,4207.11768
2021-08-02 17:59:40 IDT,3200,3384.77002,50.5,32.42,0,0,0,0,107.11768,4207.11768
2021-08-02 18:00:02 IDT,3201,3381.33032,50.5,32.42,0,0,0,0,107.11768,4207.11768
2021-08-02 18:00:24 IDT,3202,3385.91675,50.5,32.41,0,0,0,0,107.11768,4207.11768
2021-08-02 18:00:46 IDT,3203,3386.22046,50.4,32.44,0,0,0,0,107.11768,4207.11768
2021-08-02 18:01:11 IDT,3204,3386.02441,50.4,32.39,0,0,0,0,107.11768,4207.11768
2021-08-02 18:01:32 IDT,3205,3377.15552,50.4,32.41,0,0,0,0,107.11768,4207.11768
2021-08-02 18:01:54 IDT,3206,3373.29419,50.5,32.4,0,0,0,0,107.11768,4207.11768
2021-08-02 18:02:16 IDT,3207,3378.302,50.5,32.38,0,0,0,0,107.11768,4207.11768
2021-08-02 18:02:38 IDT,3208,3378.26294,50.4,32.39,0,0,0,0,107.11768,4207.11768
2021-08-02 18:03:00 IDT,3209,3375.57764,50.4,32.37,0,0,0,0,107.11768,4207.11768
2021-08-02 18:03:22 IDT,3210,3380.2229,50.4,32.35,0,0,0,0,107.11768,4207.11768
2021-08-02 18:03:44 IDT,3211,3378.55688,50.4,32.34,0,0,0,0,107.11768,4207.11768
2021-08-02 18:04:06 IDT,3212,3376.46948,50.4,32.36,0,0,0,0,107.11768,4207.11768
2021-08-02 18:04:28 IDT,3213,3373.98022,50.4,32.35,0,0,0,0,107.11768,4207.11768
2021-08-02 18:04:50 IDT,3214,3376.1853,50.4,32.3,0,0,0,0,107.11768,4207.11768
2021-08-02 18:05:12 IDT,3215,3375.46973,50.4,32.32,0,0,0,0,107.11768,4207.11768
2021-08-02 18:05:34 IDT,3216,3365.82666,50.5,32.3,0,0,0,0,107.11768,4207.11768
2021-08-02 18:05:55 IDT,3217,3375.37183,50.4,32.28,0,0,0,0,107.11768,4207.11768
2021-08-02 18:06:17 IDT,3218,3376.83203,50.5,32.28,0,0,0,0,107.11768,4207.11768
2021-08-02 18:06:39 IDT,3219,3365.97363,50.4,32.28,0,0,0,0,107.11768,4207.11768
2021-08-02 18:07:01 IDT,3220,3375.01904,50.5,32.24,0,0,0,0,107.11768,4207.11768
2021-08-02 18:07:23 IDT,3221,3378.48828,50.4,32.26,0,0,0,0,107.11768,4207.11768
2021-08-02 18:07:45 IDT,3222,3383.09424,50.4,32.28,0,0,0,0,107.11768,4207.11768
2021-08-02 18:08:06 IDT,3223,3380.95776,50.4,32.24,0,0,0,0,107.11768,4207.11768
2021-08-02 18:08:28 IDT,3224,3377.16528,50.4,32.26,0,0,0,0,107.11768,4207.11768
2021-08-02 18:08:50 IDT,3225,3378.63525,50.4,32.25,0,0,0,0,107.11768,4207.11768
2021-08-02 18:09:12 IDT,3226,3374.13696,50.5,32.22,0,0,0,0,107.11768,4207.11768
2021-08-02 18:09:36 IDT,3227,3376.146,50.4,32.22,0,0,0,0,107.11768,4207.11768
2021-08-02 18:09:58 IDT,3228,3375.82275,50.4,32.22,0,0,0,0,107.11768,4207.11768
2021-08-02 18:10:21 IDT,3229,3379.67407,50.4,32.23,0,0,0,0,107.11768,4207.11768
2021-08-02 18:10:43 IDT,3230,3374.48975,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:11:05 IDT,3231,3374.70557,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:11:27 IDT,3232,3372.55933,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:11:48 IDT,3233,3373.98022,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:12:10 IDT,3234,3375.5874,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:12:32 IDT,3235,3378.21387,50.4,32.19,0,0,0,0,107.11768,4207.11768
2021-08-02 18:12:54 IDT,3236,3379.76221,50.4,32.23,0,0,0,0,107.11768,4207.11768
2021-08-02 18:13:16 IDT,3237,3376.0481,50.4,32.18,0,0,0,0,107.11768,4207.11768
2021-08-02 18:13:39 IDT,3238,3371.65771,50.4,32.18,0,0,0,0,107.11768,4207.11768
2021-08-02 18:14:00 IDT,3239,3368.70776,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:14:22 IDT,3240,3374.43115,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:14:44 IDT,3241,3375.96973,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:15:06 IDT,3242,3375.23462,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:15:28 IDT,3243,3378.16479,50.4,32.22,0,0,0,0,107.11768,4207.11768
2021-08-02 18:15:50 IDT,3244,3373.32373,50.4,32.22,0,0,0,0,107.11768,4207.11768
2021-08-02 18:16:12 IDT,3245,3378.42944,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:16:34 IDT,3246,3374.88184,50.4,32.2,0,0,0,0,107.11768,4207.11768
2021-08-02 18:16:56 IDT,3247,3376.64575,50.4,32.22,0,0,0,0,107.11768,4207.11768
2021-08-02 18:17:17 IDT,3248,3373.19629,50.4,32.2,0,0,0,0,107.11768,4207.11768
2021-08-02 18:17:39 IDT,3249,3381.23218,50.4,32.22,0,0,0,0,107.11768,4207.11768
2021-08-02 18:18:01 IDT,3250,3371.17749,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:18:23 IDT,3251,3374.55835,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:18:45 IDT,3252,3372.02026,50.4,32.21,0,0,0,0,107.11768,4207.11768
2021-08-02 18:19:07 IDT,3253,3382.8689,50.4,32.2,0,0,0,0,107.11768,4207.11768
2021-08-02 18:19:29 IDT,3254,3366.14014,50.4,32.16,0,0,0,0,107.11768,4207.11768
2021-08-02 18:19:50 IDT,3255,3363.25903,50.4,32.13,0,0,0,0,107.11768,4207.11768
2021-08-02 18:20:12 IDT,3256,3363.22974,50.4,32.14,0,0,0,0,107.11768,4207.11768
2021-08-02 18:20:34 IDT,3257,3366.75757,50.3,32.14,0,0,0,0,107.11768,4207.11768
